0
2
46
51
0
0
46
51
2
51
0
46
55
46
46
0
0
55
0
0
0
0
51
0
46
46
0
55
46
55
0
55
46
0
46
50
46
51
2
55
55
2
55
0
0
0
51
2
55
2
55
51
55
51
55
55
51
0
51
55
51
51
0
53
46
55
55
51
46
51
55
51
0
51
0
0
55
51
2
46
55
55
2
2
2
2
55
46
51
0
55
2
55
51
51
51
46
46
46
46
0
51
46
51
2
51
51
0
51
0
55
2
51
55
0
0
55
13
55
2
0
51
47
51
0
0
0
51
2
0
0
51
46
55
0
0
2
0
0
51
55
55
2
2
0
0
51
46
51
55
0
51
55
46
51
51
55
46
51
0
51
46
0
2
2
51
13
0
55
0
0
0
46
55
51
46
51
0
55
51
2
0
0
51
0
2
46
55
46
55
51
0
51
55
55
46
46
51
46
55
46
51
46
2
2
2
0
0
51
2
55
55
51
0
46
0
55
55
0
55
46
46
2
2
0
46
51
55
46
46
46
0
55
29
46
0
55
51
55
55
55
55
2
2
46
46
46
55
0
29
29
46
0
0
55
51
51
2
0
2
55
2
46
51
51
51
0
51
55
55
2
2
0
2
38
38
38
0
27
27
0
55
51
51
51
0
46
0
51
46
0
51
55
55
0
55
0
46
0
0
51
0
46
2
46
51
55
0
51
0
51
46
51
55
53
46
46
51
46
55
0
51
61
2
55
55
55
0
55
0
0
51
51
0
2
47
47
0
47
47
51
51
51
51
0
0
51
51
0
2
55
46
51
46
51
0
51
46
0
0
51
55
0
55
46
0
55
55
46
0
46
55
2
55
55
0
0
51
0
51
51
0
51
0
46
0
51
55
0
51
51
51
51
55
3
3
55
55
0
46
46
0
2
55
0
46
51
51
51
0
51
46
46
0
55
51
0
0
47
51
51
0
46
51
0
51
55
55
51
0
46
51
55
53
46
55
46
46
51
55
51
55
51
51
0
55
51
55
51
55
0
55
55
51
46
53
46
51
0
46
46
51
51
2
2
2
46
51
0
0
51
46
55
55
55
2
46
0
0
0
55
51
51
51
51
0
55
55
0
46
55
51
51
46
0
2
0
0
0
0
0
0
51
51
55
0
46
55
46
0
51
0
51
55
0
0
2
51
0
0
0
0
0
2
0
0
0
0
55
51
51
0
0
46
51
46
51
2
2
51
55
2
51
46
55
2
51
0
55
55
55
0
51
55
51
51
46
51
51
51
0
51
0
55
55
51
51
51
51
0
46
55
0
55
0
51
46
55
0
46
0
55
46
0
46
51
51
0
2
51
2
46
55
55
51
55
55
0
55
51
51
0
0
55
51
51
55
0
0
51
0
0
55
55
51
55
51
51
51
51
55
0
46
51
0
55
0
55
0
0
55
51
51
2
2
46
46
55
51
0
0
2
46
51
55
51
55
55
46
51
0
51
55
51
46
55
0
0
55
46
55
0
2
0
46
51
51
0
51
0
47
51
2
0
55
46
0
51
55
0
55
0
55
46
51
0
0
0
55
0
47
55
46
0
55
46
55
0
55
51
51
51
46
46
55
0
55
46
51
51
0
55
46
0
55
51
17
55
2
46
46
51
2
0
51
0
2
55
51
0
55
0
46
51
51
0
46
0
51
51
55
2
46
46
51
55
0
0
0
51
51
51
51
0
55
46
51
0
2
46
51
2
55
0
0
55
53
47
55
0
55
0
51
55
0
51
0
51
55
51
0
55
51
2
51
51
49
49
49
0
55
51
47
47
51
46
51
0
46
46
55
55
51
0
51
46
2
55
51
0
51
0
27
55
46
51
55
55
51
0
46
2
46
46
55
0
47
0
51
53
0
51
47
2
55
0
0
0
51
0
51
0
46
46
51
2
55
0
0
0
55
55
0
55
55
0
46
55
0
0
55
47
51
46
2
46
56
54
2
55
0
0
55
0
0
0
0
0
51
0
2
0
51
0
46
51
0
51
0
55
51
55
46
55
55
47
0
46
55
55
51
46
0
55
55
0
51
51
57
57
51
0
2
0
51
55
55
55
51
55
0
51
51
46
51
51
46
0
0
55
2
51
0
55
51
55
55
51
0
51
0
55
55
46
51
51
0
55
51
51
55
51
46
0
51
51
55
51
51
0
46
46
55
2
51
0
51
51
55
51
0
55
0
51
2
55
2
2
55
46
55
51
55
51
51
51
46
46
46
46
0
55
55
46
0
55
55
0
51
55
51
