"x"
2.3
20.3
3.90000000000001
4.7
5
2.4
NA
2.8
13.1
14.6
2.9
0.5
19.7
1.4
5.6
0.5
2.6
1.3
NA
0.199999999999999
NA
3.7
14
14
5.2
1.5
6.2
2.7
0.299999999999997
NA
8
1.5
3
1.5
5.5
1.6
5.5
2.6
2.4
1.4
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
2.5
4.5
4.5
0.699999999999999
0.0999999999999943
2.4
3.7
1.3
2.3
3.5
NA
2.8
0.199999999999999
10.8
0.699999999999999
3.8
2.9
5.7
1.6
0.800000000000001
0.0999999999999979
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.200000000000003
6.8
2
2.5
2
1.3
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
20
0.700000000000003
4.2
24.2
19.2
NA
NA
3.40000000000001
2.5
14.5
34.8
27.3
32.8
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.399999999999999
3
20.2
1.2
2.1
8.4
NA
7
0.0999999999999979
NA
0.800000000000001
1.1
15.3
6.1
3
0.900000000000002
15.1
3.2
5.9
0.699999999999999
7.3
1.7
9.2
9.9
NA
5.4
13.3
NA
18
10.2
2.2
4.9
0.900000000000002
NA
1.6
NA
10.5
5
14.4
NA
9.7
28.3
1.2
25.3
21.7
NA
NA
NA
NA
NA
NA
NA
NA
2
7
6
5.8
4
1.9
3.2
7.5
5
4.9
9.8
0.400000000000006
7.3
2.4
3.9
4.2
2.7
3.7
1
7
1.9
5.8
8.4
4
15
NA
1
0.600000000000001
NA
NA
NA
NA
NA
18.5
NA
NA
NA
3.1
2.9
NA
NA
NA
NA
2.5
NA
4
3.8
4.2
4.8
5
0.5
7.4
0.899999999999999
0.399999999999999
0.800000000000001
0.100000000000001
2.9
2.2
1.5
4.5
0.899999999999999
NA
3.8
5.1
1.2
2.5
5.8
NA
0.5
2.3
9
5.2
10
7.5
1.5
7.5
4.8
0.5
13.5
NA
2
NA
1
3.3
1
3.8
NA
1.1
29.5
NA
0.199999999999999
0.300000000000001
2.1
5.3
1.2
NA
0
NA
0.100000000000001
0.599999999999998
NA
NA
NA
NA
1.7
1.8
4.2
0.699999999999999
0.699999999999999
17.3
0.599999999999998
NA
1.1
0.5
4.5
0.899999999999999
0.899999999999999
8
3.2
2.8
3.6
0.399999999999999
6.2
1.9
3.6
NA
2.4
3.4
5.3
7.6
10.9
0
1.8
3.5
13.7
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
2
1
3.3
NA
4.5
10.7
6.5
10.8
9
12.2
NA
NA
NA
NA
NA
NA
2.5
NA
3.2
7.5
2
8.5
0.399999999999999
1.4
NA
41.6
1.4
3.4
8.6
5.5
14.4
8.4
11.2
3.6
4.8
11
NA
NA
NA
NA
0.599999999999998
15.3
12.9
10.2
10.8
37.4
NA
21
NA
NA
3.7
NA
NA
NA
NA
NA
NA
NA
NA
3.5
0.799999999999997
4.9
0.299999999999997
0.100000000000001
2.8
7
14.2
NA
11.7
NA
NA
NA
NA
NA
NA
NA
5.8
6
9.8
0.800000000000001
5.9
NA
1.5
2.5
11.5
3.3
0.999999999999996
0.5
4.6
5.2
3.1
2.8
2.4
NA
NA
1.5
7.2
3.1
1.9
2.59999999999999
6.4
NA
NA
NA
8.6
7.6
8.9
9.5
1.5
4.8
2.4
22.1
4.3
5.8
4.7
4.1
4
5.40000000000001
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
25.7
15.5
62
38.2
4.40000000000001
2.90000000000001
0.899999999999999
6.9
24.3
0.700000000000003
1.7
4.3
0.600000000000001
3.7
9.4
9.4
10.1
3.9
0.600000000000001
1.6
NA
NA
NA
0.699999999999999
0.199999999999999
NA
0.699999999999999
9.5
2.9
6.2
8.6
0.5
0.799999999999997
11
7.3
5.3
NA
NA
NA
NA
8.2
1.3
8.1
4.5
3
15.3
2.4
1.8
3.3
1.5
1.2
7
2.7
4
7.5
5.2
1
8.2
5.2
4.2
17
17.3
64.2
23.5
1.3
4.2
4.1
0.599999999999998
4.6
4.6
2.1
0.199999999999999
4.6
1.4
0.100000000000001
3
3.5
2.5
4.8
1
4.7
2.2
0.800000000000001
0.800000000000001
2.2
10
9.8
1.1
6
9.5
7
0.5
5.7
NA
2.6
NA
1
0.100000000000001
2.2
NA
NA
NA
2.4
3.4
NA
1.9
7
8.7
NA
21.5
8
7
2.7
0.5
11.3
1.7
4.3
7.5
NA
NA
NA
NA
15.4
NA
NA
NA
7.2
9.7
4.7
4.90000000000001
NA
NA
NA
NA
NA
NA
0.100000000000001
0.5
1.4
4.7
