"x"
1
1
1
3
3
6
7
7
9
10
11
12
14
7
7
9
10
10
9
7
15
15
10
10
10
11
11
12
10
17
3
3
19
20
21
21
21
11
24
24
27
27
27
16
6
9
9
28
28
28
6
9
6
6
6
6
6
10
6
6
6
28
28
28
28
15
3
3
1
10
10
15
17
17
29
27
10
1
21
21
21
10
24
29
29
10
17
15
6
6
6
7
6
10
27
1
1
10
3
10
17
30
33
24
9
6
6
24
6
6
9
15
15
10
20
20
7
7
7
20
27
27
27
19
19
10
19
7
24
29
7
3
34
10
10
15
24
6
6
6
6
6
6
7
6
29
27
21
11
11
11
11
10
17
20
20
20
7
7
7
7
7
3
7
7
7
7
7
7
7
7
7
7
3
1
7
7
7
1
7
1
1
10
34
34
6
1
10
7
1
10
10
30
33
7
34
34
34
6
34
34
34
9
9
9
6
10
1
1
21
7
24
11
3
3
1
10
7
7
34
1
35
35
3
3
33
35
3
3
3
3
1
1
15
17
33
7
7
7
7
7
7
36
3
1
35
1
3
9
7
9
29
11
11
34
10
30
30
33
33
1
27
27
27
27
27
27
27
27
1
1
10
7
21
3
1
1
1
1
1
1
1
3
1
1
1
1
1
3
28
9
9
3
20
3
3
33
17
17
10
17
7
3
3
3
10
21
11
11
11
37
36
3
1
1
3
20
27
24
24
24
1
9
9
9
6
9
6
6
6
6
9
9
10
9
9
21
11
11
11
11
11
11
24
24
24
24
24
27
7
7
20
20
35
35
20
27
36
3
3
3
6
6
6
20
6
17
35
29
35
20
38
9
15
9
9
15
15
15
15
28
28
6
9
9
15
12
38
10
24
24
3
3
3
3
27
20
29
17
17
35
35
35
33
35
3
3
3
35
29
3
3
21
6
20
10
17
11
3
33
20
21
24
24
30
9
9
9
15
15
13
10
27
7
1
1
1
1
24
24
10
3
1
1
29
27
30
17
17
17
17
17
17
17
35
17
17
17
17
35
35
30
30
30
35
30
30
1
1
1
1
1
36
36
3
3
36
36
3
3
3
3
3
3
3
3
1
10
27
1
6
6
7
29
27
3
1
7
7
10
30
30
30
35
10
10
33
35
36
34
20
34
6
17
17
35
27
1
1
3
3
3
10
10
17
20
10
19
3
3
17
17
3
17
10
33
33
33
30
30
30
30
1
1
1
1
28
3
3
3
15
10
1
3
3
11
11
12
12
27
27
30
30
3
6
7
9
9
29
20
29
29
7
11
10
9
6
6
7
9
9
9
9
9
9
9
29
29
10
29
3
3
3
27
33
27
27
3
3
27
3
3
35
3
1
3
10
20
9
6
6
6
20
20
34
6
17
17
27
10
27
27
10
27
27
10
1
1
1
21
28
9
9
9
9
28
7
9
7
10
17
35
18
1
1
29
29
3
3
3
29
29
33
33
33
33
33
3
9
10
38
11
24
12
3
3
9
9
9
9
7
9
9
9
9
34
7
20
7
11
11
24
24
9
28
3
6
6
6
6
6
6
3
3
27
27
3
34
34
34
33
3
30
35
17
17
35
20
14
33
1
3
3
3
3
33
33
17
17
17
17
20
20
10
1
1
21
21
30
6
28
20
20
6
20
7
35
34
1
21
24
24
24
17
27
27
20
1
1
1
21
21
6
6
10
10
10
15
11
11
6
9
9
3
3
